id,src_user_id,dest_user_id,text,created_timestamp,updated_timestamp,reply_id
742502,206899,582716,what's new with you? ,2024-02-12 02:29:35,,
654352,760801,707354,Looking forward to it!,2024-02-12 02:41:35,,
814418,760801,643899,It would be great to reconnect. ,2024-02-12 02:48:35,2024-02-12 03:29:35,
595972,600694,967410,Take care!,2024-02-12 03:49:35,,
235616,328594,286857,"Howdy, ",2024-02-12 04:15:35,,
886528,328594,855329,Maybe we could grab a coffee? ,2024-02-12 04:17:35,,
548202,795583,788788,Are you free to meet sometime? ,2024-02-12 04:21:35,,
999550,795583,153705,"Greetings, ",2024-02-12 05:03:35,,
562702,468449,325524,Will you be at the next event? ,2024-02-12 05:22:35,,999550
931559,382369,559828,Maybe we could grab a coffee? ,2024-02-12 07:06:35,,
195933,182363,299988,how's everything going? ,2024-02-12 08:27:35,,
291899,182694,689667,We should meet up sometime. ,2024-02-12 08:49:35,2024-02-12 09:15:35,
775970,182694,638028,how have you been? ,2024-02-12 08:58:35,2024-02-12 09:09:35,291899
938115,865005,835631,Looking forward to it!,2024-02-12 09:11:35,,
833083,865005,466803,Let's catch up soon. ,2024-02-12 09:18:35,,
372096,299988,201911,hope you're doing well! ,2024-02-12 09:36:35,,
139678,359531,892231,"Greetings, ",2024-02-12 10:07:35,,
408082,359531,318448,Let's catch up soon. ,2024-02-12 10:36:35,,
207286,623813,652805,See you around!,2024-02-12 12:09:35,,
878779,423700,636559,Are you free to meet sometime? ,2024-02-12 12:43:35,,
922904,423700,242064,Are you attending the alumni meetup? ,2024-02-12 13:09:35,,
429929,387124,718667,how's everything going? ,2024-02-12 13:41:35,,
410711,245989,596557,We should meet up sometime. ,2024-02-12 14:50:35,,
981373,245989,671141,how's life treating you? ,2024-02-12 15:14:35,,410711
780311,319985,588871,how's life treating you? ,2024-02-12 15:14:35,,
541864,363646,337415,Maybe we could grab a coffee? ,2024-02-12 15:48:35,,
566982,363646,737574,Talk soon!,2024-02-12 16:05:35,,
845563,831164,760801,Are you free to meet sometime? ,2024-02-12 16:19:35,,
700155,485359,959304,Will you be at the next event? ,2024-02-12 17:48:35,,
511202,485359,579380,how's life treating you? ,2024-02-12 19:24:35,,
408108,625212,659259,Will you be at the next event? ,2024-02-12 19:43:35,,
959721,625212,576975,"Hey, ",2024-02-12 21:15:35,,
675010,312571,323570,Take care!,2024-02-12 21:36:35,,
420888,312571,443108,We should meet up sometime. ,2024-02-12 22:11:35,,
264089,167146,591194,Do you have time for a quick chat? ,2024-02-12 22:11:35,,
531242,978124,573816,Are you attending the alumni meetup? ,2024-02-12 23:34:35,,
292863,512107,772076,Take care!,2024-02-13 00:20:35,,
263873,512107,244826,"Howdy, ",2024-02-13 00:49:35,2024-02-13 00:52:35,
703070,342671,851283,Maybe we could grab a coffee? ,2024-02-13 01:02:35,,
767299,591856,500673,We should meet up sometime. ,2024-02-13 01:10:35,,703070
890909,591856,950657,Are you free to meet sometime? ,2024-02-13 02:21:35,,
903197,183422,673649,"Greetings, ",2024-02-13 03:19:35,,
686848,183422,748054,"Hi, ",2024-02-13 03:28:35,,
810984,603532,351976,what's new with you? ,2024-02-13 04:20:35,,686848
925927,159696,111141,hope you're doing well! ,2024-02-13 04:39:35,,
769202,159696,296107,Will you be at the next event? ,2024-02-13 04:45:35,,
873097,595206,173194,"Hi, ",2024-02-13 05:03:35,,
886533,677919,422251,"Hi, ",2024-02-13 05:05:35,2024-02-13 05:23:35,
342449,677919,851404,"Hey there, ",2024-02-13 05:30:35,,
652313,875707,824996,how's everything going? ,2024-02-13 06:13:35,,
571624,753449,552191,how have you been? ,2024-02-13 06:16:35,,
354078,271517,356634,Would love to chat soon. ,2024-02-13 07:01:35,,
787172,367384,190811,Are you free to meet sometime? ,2024-02-13 07:41:35,,
186116,570830,393702,Maybe we could grab a coffee? ,2024-02-13 07:48:35,,
693210,760373,667074,Are you attending the alumni meetup? ,2024-02-13 08:04:35,,
626518,598202,211589,"Greetings, ",2024-02-13 08:39:35,,
730074,816820,253554,Take care!,2024-02-13 08:52:35,,
209933,224552,941881,Are you free to meet sometime? ,2024-02-13 09:39:35,,
474718,224552,496580,Are you free to meet sometime? ,2024-02-13 10:14:35,,
853668,162851,362393,hope you're doing well! ,2024-02-13 10:26:35,,
127917,162851,694333,See you around!,2024-02-13 11:58:35,,
472610,111141,247879,Are you free to meet sometime? ,2024-02-13 12:36:35,,
469580,496636,892231,Will you be at the next event? ,2024-02-13 12:38:35,2024-02-13 13:02:35,
568780,496636,364680,hope you're doing well! ,2024-02-13 13:40:35,,469580
783972,742017,476689,Would love to chat soon. ,2024-02-13 14:25:35,,
505312,622439,466803,Are you attending the alumni meetup? ,2024-02-13 14:49:35,,
339668,622439,836969,See you around!,2024-02-13 15:28:35,,
141533,878467,393163,hope you're doing well! ,2024-02-13 15:33:35,,
563909,878467,209656,It would be great to reconnect. ,2024-02-13 16:31:35,,
720241,962561,843081,"Hi, ",2024-02-13 16:37:35,,
788018,393747,302977,"Hi, ",2024-02-13 16:44:35,,
385412,889306,794048,"Hello, ",2024-02-13 17:01:35,,
327119,448266,392625,Are you attending the alumni meetup? ,2024-02-13 17:47:35,,
770936,343642,539970,Are you free to meet sometime? ,2024-02-13 18:23:35,,
795698,776366,938299,Are you attending the alumni meetup? ,2024-02-13 18:45:35,,
219270,776366,841848,Let's catch up soon. ,2024-02-13 19:07:35,,
668760,393163,853583,Are you attending the alumni meetup? ,2024-02-13 19:42:35,,
269889,393163,456894,Are you free to meet sometime? ,2024-02-13 20:09:35,,
206973,512935,437829,"Hey, ",2024-02-13 21:23:35,,
711124,512935,136555,Maybe we could grab a coffee? ,2024-02-13 21:44:35,,
433585,618076,111141,"Greetings, ",2024-02-13 22:31:35,,
951815,618076,830084,what's new with you? ,2024-02-13 22:34:35,,
795200,201438,753675,Would love to chat soon. ,2024-02-13 23:07:35,,
446362,644105,656024,"Greetings, ",2024-02-13 23:19:35,,
894973,613610,747672,Talk soon!,2024-02-14 00:18:35,,
280863,613610,961104,"Howdy, ",2024-02-14 00:18:35,,
222228,918304,622439,Catch you later!,2024-02-14 00:55:35,,
762354,918304,308087,Will you be at the next event? ,2024-02-14 01:44:35,,
378925,133281,387124,We should meet up sometime. ,2024-02-14 01:44:35,,
747944,689667,841288,how's life treating you? ,2024-02-14 02:07:35,,
296242,689667,538525,how are you doing? ,2024-02-14 02:56:35,,
280548,126455,542528,hope you're doing well! ,2024-02-14 03:09:35,,
834605,351929,793510,Take care!,2024-02-14 03:57:35,,
463886,796029,112094,what's new with you? ,2024-02-14 03:57:35,,
797000,382692,687165,Will you be at the next event? ,2024-02-14 03:59:35,,
200247,584705,350626,Looking forward to it!,2024-02-14 04:06:35,,
210165,584705,348902,"Hi, ",2024-02-14 04:23:35,,
114468,663703,159964,Looking forward to it!,2024-02-14 04:49:35,,
630377,764538,838213,"Hey, ",2024-02-14 06:12:35,,
210756,489471,127518,"Hey, ",2024-02-14 07:14:35,,
438971,762736,269061,Catch you later!,2024-02-14 07:18:35,,
702936,762736,627658,"Howdy, ",2024-02-14 10:18:35,,
926936,458980,443017,We should meet up sometime. ,2024-02-14 10:37:35,,
119562,320884,815006,We should meet up sometime. ,2024-02-14 10:41:35,,
771336,562233,977652,Let's catch up soon. ,2024-02-14 10:41:35,,
503366,436327,534042,"Hey, ",2024-02-14 11:03:35,,
941224,436327,822845,Talk soon!,2024-02-14 11:25:35,,
545050,186936,211068,how are you doing? ,2024-02-14 12:26:35,,
500699,381922,757906,"Hey there, ",2024-02-14 14:07:35,,
966729,556848,423700,We should meet up sometime. ,2024-02-14 14:08:35,,
581976,556848,860009,how are you doing? ,2024-02-14 14:37:35,,
332724,698740,594507,Will you be at the next event? ,2024-02-14 14:54:35,,
216414,698740,408415,how are you doing? ,2024-02-14 15:01:35,,
212734,436768,689667,how's life treating you? ,2024-02-14 15:11:35,,
951752,551759,805445,Maybe we could grab a coffee? ,2024-02-14 15:55:35,,
606742,551759,801306,Are you free to meet sometime? ,2024-02-14 17:09:35,,951752
394139,944543,931186,See you around!,2024-02-14 17:14:35,,
517530,944543,820866,how are you doing? ,2024-02-14 17:19:35,,
802388,763006,669597,Do you have time for a quick chat? ,2024-02-14 17:42:35,,
984169,763006,293799,Looking forward to it!,2024-02-14 18:39:35,,
997323,359633,462544,See you around!,2024-02-14 18:59:35,,
715294,587177,417930,Looking forward to it!,2024-02-14 19:14:35,,
131259,587177,149120,Let's catch up soon. ,2024-02-14 19:24:35,,
739567,418591,470473,how's everything going? ,2024-02-14 19:34:35,2024-02-14 19:44:35,
392612,560738,866909,hope you're doing well! ,2024-02-14 19:56:35,,
932830,642246,393747,"Hello, ",2024-02-14 19:57:35,,
509225,546216,652569,It would be great to reconnect. ,2024-02-14 20:29:35,,
277316,828761,679238,See you around!,2024-02-14 20:35:35,,
838778,828761,233190,Will you be at the next event? ,2024-02-14 21:02:35,,
898936,729791,408415,Will you be at the next event? ,2024-02-14 21:52:35,,
334056,731086,913733,Do you have time for a quick chat? ,2024-02-14 21:55:35,,
427377,731086,832532,what's new with you? ,2024-02-14 22:10:35,,
780748,674228,147666,Will you be at the next event? ,2024-02-14 22:37:35,,
647201,674228,150812,It would be great to reconnect. ,2024-02-14 23:06:35,,
774187,173725,874810,how's everything going? ,2024-02-14 23:14:35,,
539035,173725,309915,Are you attending the alumni meetup? ,2024-02-14 23:41:35,,
153076,159964,922093,Talk soon!,2024-02-15 00:12:35,,
481145,137940,114365,"Howdy, ",2024-02-15 00:15:35,,
971503,137940,713014,Catch you later!,2024-02-15 00:35:35,2024-02-15 00:49:35,
400318,417471,951184,"Hey there, ",2024-02-15 01:03:35,,
867854,142035,713014,how are you doing? ,2024-02-15 01:03:35,,
909498,142035,747672,See you around!,2024-02-15 01:08:35,,
288367,142627,566015,Talk soon!,2024-02-15 01:26:35,,
363568,881054,436327,Would love to chat soon. ,2024-02-15 02:49:35,,
160946,881054,279621,Will you be at the next event? ,2024-02-15 03:32:35,,
979855,247879,280615,Would love to chat soon. ,2024-02-15 04:55:35,,
206681,618917,459663,"Hi, ",2024-02-15 05:08:35,,979855
963832,618917,694059,how's everything going? ,2024-02-15 05:24:35,,
750263,522622,119754,how have you been? ,2024-02-15 06:01:35,,
114041,522622,652805,Take care!,2024-02-15 07:02:35,,
689867,588585,649081,Would love to chat soon. ,2024-02-15 07:21:35,,
679025,220660,687807,"Hello, ",2024-02-15 07:49:35,,
223209,599387,359531,Let's catch up soon. ,2024-02-15 10:07:35,,679025
692528,599387,625559,See you around!,2024-02-15 10:07:35,,
176883,211931,410362,Would love to chat soon. ,2024-02-15 10:18:35,,
200824,211931,373496,Let's catch up soon. ,2024-02-15 10:44:35,,
141631,614508,456894,how's life treating you? ,2024-02-15 11:02:35,,
881458,614508,742017,what's new with you? ,2024-02-15 11:19:35,,
114555,987779,350626,"Hi, ",2024-02-15 11:49:35,,881458
854235,987779,280615,Catch you later!,2024-02-15 12:22:35,,
465150,643370,874810,Talk soon!,2024-02-15 12:54:35,,
904333,426300,674228,It would be great to reconnect. ,2024-02-15 13:17:35,,
433527,204411,841848,We should meet up sometime. ,2024-02-15 13:19:35,,
497272,204411,687165,Do you have time for a quick chat? ,2024-02-15 14:18:35,,
578596,413368,569354,We should meet up sometime. ,2024-02-15 14:25:35,,
597993,413368,126586,See you around!,2024-02-15 14:36:35,,
472641,552079,686982,how's everything going? ,2024-02-15 14:42:35,,
950388,873538,873483,Are you attending the alumni meetup? ,2024-02-15 15:00:35,,
224770,873538,299988,Are you free to meet sometime? ,2024-02-15 15:33:35,,
730426,601421,788057,Talk soon!,2024-02-15 16:22:35,,
528555,318106,673649,how's life treating you? ,2024-02-15 16:31:35,2024-02-15 16:33:35,
799600,318106,643025,Take care!,2024-02-15 17:12:35,,
636911,309915,296107,hope you're doing well! ,2024-02-15 18:31:35,,
426453,309915,463431,Talk soon!,2024-02-15 19:15:35,,
940820,468431,350626,Talk soon!,2024-02-15 20:08:35,,
759376,686773,694333,Take care!,2024-02-15 20:18:35,,
132600,399324,166767,"Hey, ",2024-02-15 20:33:35,2024-02-15 20:44:35,
671091,399324,653121,how have you been? ,2024-02-15 20:52:35,,
935943,146078,268388,Maybe we could grab a coffee? ,2024-02-15 21:02:35,,
299899,851420,530834,"Hello, ",2024-02-15 21:05:35,,
395885,851420,197389,Would love to chat soon. ,2024-02-15 21:21:35,,
881427,165894,242064,"Howdy, ",2024-02-15 21:35:35,,
996764,274112,875330,Are you free to meet sometime? ,2024-02-15 22:17:35,,
156088,274112,139061,how's life treating you? ,2024-02-15 22:24:35,,
329041,907841,729711,Catch you later!,2024-02-15 23:36:35,,
525960,907841,841288,how's life treating you? ,2024-02-15 23:42:35,,
747776,348339,594507,what's new with you? ,2024-02-15 23:51:35,,525960
252112,348339,892231,See you around!,2024-02-16 00:30:35,,
730806,534042,197389,Are you free to meet sometime? ,2024-02-16 01:32:35,,
855620,534042,828761,Looking forward to it!,2024-02-16 01:37:35,,
259217,891175,387124,what's new with you? ,2024-02-16 02:04:35,2024-02-16 02:04:35,
837343,378035,918660,"Hello, ",2024-02-16 02:17:35,,
932637,129735,651283,It would be great to reconnect. ,2024-02-16 02:40:35,2024-02-16 03:04:35,
693763,129735,482988,"Greetings, ",2024-02-16 03:31:35,,
433181,875330,314919,Are you free to meet sometime? ,2024-02-16 03:31:35,,
349363,875330,613040,Are you attending the alumni meetup? ,2024-02-16 04:10:35,,
385389,275250,824996,Do you have time for a quick chat? ,2024-02-16 04:15:35,,
535076,275250,986065,Are you free to meet sometime? ,2024-02-16 05:01:35,,
807508,191259,132273,"Greetings, ",2024-02-16 05:04:35,,
939742,331629,780226,how's life treating you? ,2024-02-16 05:21:35,,
693016,642901,552191,"Howdy, ",2024-02-16 05:31:35,,
930205,642901,435354,"Howdy, ",2024-02-16 06:20:35,,
893193,501121,552079,Talk soon!,2024-02-16 06:25:35,,
984036,501121,190811,Maybe we could grab a coffee? ,2024-02-16 06:25:35,,
635181,479456,435354,how's life treating you? ,2024-02-16 08:43:35,,
130479,410002,671141,It would be great to reconnect. ,2024-02-16 09:26:35,,635181
795733,410002,345430,"Greetings, ",2024-02-16 09:45:35,,
337684,569354,636095,how's everything going? ,2024-02-16 10:47:35,,
865590,436052,741114,"Hi, ",2024-02-16 10:55:35,,
693436,928885,584437,how are you doing? ,2024-02-16 11:08:35,,
365612,325869,763783,"Hello, ",2024-02-16 11:56:35,2024-02-16 12:54:35,
211934,330642,378035,We should meet up sometime. ,2024-02-16 13:16:35,,
880297,246897,255792,Let's catch up soon. ,2024-02-16 13:29:35,,
645864,489279,795583,Talk soon!,2024-02-16 14:10:35,,
988058,489279,970739,See you around!,2024-02-16 14:44:35,,
259681,220931,364680,It would be great to reconnect. ,2024-02-16 14:58:35,,
840264,220931,438132,Let's catch up soon. ,2024-02-16 15:30:35,,
509734,222136,319985,Maybe we could grab a coffee? ,2024-02-16 15:49:35,,
881188,222136,729143,"Hey, ",2024-02-16 16:12:35,,509734
592617,386497,908794,Do you have time for a quick chat? ,2024-02-16 17:34:35,,
600283,386497,244328,"Hey there, ",2024-02-16 18:51:35,,
215451,344699,443108,See you around!,2024-02-16 19:09:35,,
393916,344699,183422,Catch you later!,2024-02-16 19:18:35,,
938004,206553,936019,Looking forward to it!,2024-02-16 20:39:35,,
353997,206553,127459,"Hello, ",2024-02-16 21:04:35,,
777742,738051,584148,what's new with you? ,2024-02-16 21:49:35,,
763423,738051,205958,how's everything going? ,2024-02-16 22:04:35,,
191710,661410,266711,Take care!,2024-02-16 23:15:35,,
176255,661410,556817,Are you attending the alumni meetup? ,2024-02-16 23:16:35,,
652300,688314,223147,Let's catch up soon. ,2024-02-16 23:28:35,,176255
369278,482988,573780,Are you attending the alumni meetup? ,2024-02-17 00:04:35,,
742603,180709,673947,See you around!,2024-02-17 00:08:35,,
773734,716435,846907,Do you have time for a quick chat? ,2024-02-17 00:08:35,,
148622,310398,404454,what's new with you? ,2024-02-17 00:28:35,,
363960,616707,141277,how's life treating you? ,2024-02-17 01:15:35,,
978634,915422,244826,Are you free to meet sometime? ,2024-02-17 01:24:35,,
997410,673649,244826,Are you attending the alumni meetup? ,2024-02-17 02:50:35,,978634
936224,392625,137940,what's new with you? ,2024-02-17 02:56:35,,
966829,392625,939003,how's everything going? ,2024-02-17 02:59:35,,
849596,968723,317552,Do you have time for a quick chat? ,2024-02-17 03:18:35,,
123535,165407,646480,how have you been? ,2024-02-17 03:33:35,,849596
390176,165407,741114,Are you free to meet sometime? ,2024-02-17 04:18:35,2024-02-17 04:28:35,
171323,910637,173725,Are you attending the alumni meetup? ,2024-02-17 04:26:35,2024-02-17 04:30:35,
400922,910637,368996,See you around!,2024-02-17 06:06:35,,
136385,706110,675687,Will you be at the next event? ,2024-02-17 06:22:35,,
901046,209943,780660,Catch you later!,2024-02-17 07:36:35,,
396391,209943,686982,"Hey, ",2024-02-17 08:16:35,,
971890,588090,433329,Are you free to meet sometime? ,2024-02-17 08:50:35,,
477331,588090,155174,how's everything going? ,2024-02-17 09:41:35,,
761120,659259,775878,Take care!,2024-02-17 10:18:35,,
922298,659259,752669,Will you be at the next event? ,2024-02-17 10:21:35,,
214321,223163,456894,Let's catch up soon. ,2024-02-17 10:26:35,2024-02-17 10:28:35,
802443,851598,960273,hope you're doing well! ,2024-02-17 11:26:35,,
205792,851598,957744,Are you free to meet sometime? ,2024-02-17 13:10:35,,802443
675865,773879,675687,Looking forward to it!,2024-02-17 14:28:35,,
886979,277950,373496,Would love to chat soon. ,2024-02-17 14:35:35,,
349411,686982,721147,Do you have time for a quick chat? ,2024-02-17 15:06:35,,
481424,212549,248328,Talk soon!,2024-02-17 15:15:35,,
710506,423212,244596,"Hi, ",2024-02-17 15:56:35,,
360954,227867,981172,"Hi, ",2024-02-17 16:01:35,,
952245,227867,136555,Catch you later!,2024-02-17 16:18:35,,
314040,964971,967410,Do you have time for a quick chat? ,2024-02-17 16:27:35,,
991545,698749,822845,hope you're doing well! ,2024-02-17 17:09:35,,314040
674430,495249,144874,what's new with you? ,2024-02-17 17:41:35,,
732075,837285,427751,We should meet up sometime. ,2024-02-17 18:06:35,,
848980,837285,747672,Take care!,2024-02-17 19:37:35,,
298398,135880,864341,what's new with you? ,2024-02-17 20:38:35,,
367288,724805,731129,"Hey, ",2024-02-17 21:33:35,,298398
536563,724805,775527,Are you free to meet sometime? ,2024-02-17 21:42:35,2024-02-17 23:18:35,
458410,682408,175082,"Hey there, ",2024-02-17 21:42:35,,
685190,244846,163112,Talk soon!,2024-02-17 22:32:35,,
963357,904475,376363,We should meet up sometime. ,2024-02-17 23:07:35,,
953409,904475,618917,Take care!,2024-02-17 23:18:35,,
161331,315925,225855,"Howdy, ",2024-02-17 23:21:35,,
189617,315925,539970,Let's catch up soon. ,2024-02-17 23:23:35,,
558366,205958,197389,"Hello, ",2024-02-18 00:07:35,,
141947,205958,372172,"Hey there, ",2024-02-18 00:13:35,2024-02-18 01:08:35,
658112,270705,312788,Talk soon!,2024-02-18 00:43:35,,
232510,646480,665184,"Greetings, ",2024-02-18 01:25:35,,
799660,646480,112094,"Hey, ",2024-02-18 01:42:35,,
832735,729143,296107,We should meet up sometime. ,2024-02-18 02:20:35,,
698328,729143,549211,Would love to chat soon. ,2024-02-18 03:34:35,,
451912,500673,507537,what's new with you? ,2024-02-18 04:19:35,,
861921,477746,643025,Are you attending the alumni meetup? ,2024-02-18 05:04:35,,
545158,121468,300584,what's new with you? ,2024-02-18 05:05:35,,
900893,475633,673757,"Hey, ",2024-02-18 05:19:35,,
141688,508117,937320,how are you doing? ,2024-02-18 05:48:35,,900893
421387,508117,330505,how are you doing? ,2024-02-18 07:59:35,,
384095,346364,381922,See you around!,2024-02-18 08:02:35,,
906727,840385,625850,"Hey there, ",2024-02-18 08:19:35,,
818240,840385,642044,"Hello, ",2024-02-18 08:36:35,,
727669,496182,838213,"Hey, ",2024-02-18 08:58:35,,
305783,136555,319985,Let's catch up soon. ,2024-02-18 09:10:35,2024-02-18 09:26:35,
966018,221720,142900,Talk soon!,2024-02-18 09:45:35,2024-02-18 10:36:35,
697399,588281,788057,"Howdy, ",2024-02-18 09:45:35,,
158501,588281,420175,See you around!,2024-02-18 11:04:35,,
551446,369737,786455,"Greetings, ",2024-02-18 11:59:35,,
538373,369737,637680,Talk soon!,2024-02-18 13:09:35,,
121949,841848,970739,Maybe we could grab a coffee? ,2024-02-18 13:24:35,2024-02-18 14:43:35,
765665,699097,135880,We should meet up sometime. ,2024-02-18 13:30:35,,
701312,699097,749090,Are you free to meet sometime? ,2024-02-18 14:22:35,,
304929,631194,328684,"Greetings, ",2024-02-18 14:39:35,,
114742,492283,399324,Would love to chat soon. ,2024-02-18 15:43:35,,
434631,492283,800302,Are you attending the alumni meetup? ,2024-02-18 16:08:35,,
330891,300584,468431,Are you attending the alumni meetup? ,2024-02-18 16:26:35,,434631
552505,300584,334756,It would be great to reconnect. ,2024-02-18 17:22:35,2024-02-18 18:02:35,
438400,598147,393584,"Howdy, ",2024-02-18 17:41:35,,
366415,175082,912142,how are you doing? ,2024-02-18 18:01:35,,
379335,119017,362393,Catch you later!,2024-02-18 18:21:35,,366415
524833,119017,542528,Let's catch up soon. ,2024-02-18 19:10:35,,
708438,431999,142035,"Howdy, ",2024-02-18 19:33:35,,
703059,431999,677919,It would be great to reconnect. ,2024-02-18 19:35:35,,
450189,493966,725222,Looking forward to it!,2024-02-18 19:40:35,,
576259,493966,410362,"Hi, ",2024-02-18 20:04:35,,
723565,372172,979660,"Hello, ",2024-02-18 20:14:35,,
252383,372172,294692,Will you be at the next event? ,2024-02-18 20:15:35,,
780733,126586,573959,Will you be at the next event? ,2024-02-18 20:25:35,,
853199,126586,346364,Maybe we could grab a coffee? ,2024-02-18 20:25:35,,
894716,971991,796746,"Hey, ",2024-02-18 20:29:35,,
126159,971991,504692,how have you been? ,2024-02-18 22:00:35,,
574018,964723,466860,hope you're doing well! ,2024-02-18 22:01:35,,
881799,964723,773879,See you around!,2024-02-18 22:18:35,,
271619,951430,501264,Let's catch up soon. ,2024-02-18 22:25:35,,
372392,644186,313970,Would love to chat soon. ,2024-02-19 02:03:35,,
965054,436301,381922,We should meet up sometime. ,2024-02-19 02:29:35,,
755442,436301,160474,Will you be at the next event? ,2024-02-19 03:22:35,,
784862,395610,220660,"Hello, ",2024-02-19 03:32:35,,
801942,395610,990829,hope you're doing well! ,2024-02-19 04:05:35,,
451201,169398,692518,"Hello, ",2024-02-19 04:14:35,,
382139,458856,754730,Do you have time for a quick chat? ,2024-02-19 04:18:35,,451201
163111,458856,431999,It would be great to reconnect. ,2024-02-19 04:32:35,,
869866,865618,729711,It would be great to reconnect. ,2024-02-19 04:34:35,,
644388,975242,270705,Let's catch up soon. ,2024-02-19 05:12:35,,
656631,975242,704460,It would be great to reconnect. ,2024-02-19 05:20:35,,
575569,293953,981172,how are you doing? ,2024-02-19 05:24:35,2024-02-19 05:42:35,
606655,664356,922093,Talk soon!,2024-02-19 05:32:35,,
202340,153705,674730,Do you have time for a quick chat? ,2024-02-19 05:52:35,,
313427,153705,147640,Will you be at the next event? ,2024-02-19 05:54:35,2024-02-19 06:06:35,
387454,579380,275250,Would love to chat soon. ,2024-02-19 06:37:35,,
837870,412117,370314,Will you be at the next event? ,2024-02-19 06:49:35,,
522109,412117,618076,"Hi, ",2024-02-19 06:50:35,,
146192,794048,372172,Talk soon!,2024-02-19 07:16:35,,
199552,901689,123389,Looking forward to it!,2024-02-19 07:24:35,,
845897,354978,796491,hope you're doing well! ,2024-02-19 07:38:35,,
769511,354978,489471,Catch you later!,2024-02-19 08:08:35,,
